open_time,open,high,low,close
2026-06-22T23:05:00+00:00,838968.07,839202.54,837958.23,838169.41
2026-06-22T23:10:00+00:00,838208.3,838550.86,837560.11,838035.73
2026-06-22T23:15:00+00:00,838051.91,838118.91,837120.66,837444.23
2026-06-22T23:20:00+00:00,837452.23,837543.79,836021.26,836360.15
2026-06-22T23:25:00+00:00,836362.3,836985.93,836294.62,836814.65
2026-06-22T23:30:00+00:00,836806.66,837028.34,836192.93,836320
2026-06-22T23:35:00+00:00,836355.7,836501.02,835495.12,835876.29
2026-06-22T23:40:00+00:00,835863.15,836633.71,835813.53,835943.14
2026-06-22T23:45:00+00:00,835918.27,836698.96,835788.63,836002.81
2026-06-22T23:50:00+00:00,836029.87,836636.03,835862.81,836529.3
2026-06-22T23:55:00+00:00,836559.11,837165.68,836268.28,837071.71
2026-06-23T00:00:00+00:00,837076.85,837808.06,837034.19,837675.7
2026-06-23T00:05:00+00:00,837698.51,837794.81,837001.28,837760.71
2026-06-23T00:10:00+00:00,837766.14,838409.84,837582.85,838069.53
2026-06-23T00:15:00+00:00,838075.58,838454.5,837255.9,837459.99
2026-06-23T00:20:00+00:00,837460.96,838599.6,837373.85,838445.58
2026-06-23T00:25:00+00:00,838454.79,838958.4,837965.32,837965.32
2026-06-23T00:30:00+00:00,837942.11,839314.85,837758.11,839052.71
2026-06-23T00:35:00+00:00,839011.42,839928.38,838717.17,839807.47
2026-06-23T00:40:00+00:00,839796.73,839919.85,838974.03,839115.94
2026-06-23T00:45:00+00:00,839110.93,840470.76,838790.1,840349.17
2026-06-23T00:50:00+00:00,840349.85,840711.79,840193.37,840339.15
2026-06-23T00:55:00+00:00,840280.51,841619.17,840234.38,841424.44
2026-06-23T01:00:00+00:00,841395.49,841490.88,840461.08,840575.81
2026-06-23T01:05:00+00:00,840549.41,841691.27,840530.81,841655.95
2026-06-23T01:10:00+00:00,841703.75,842489.25,841299.74,842385.92
2026-06-23T01:15:00+00:00,842423.59,842516.45,841390.19,841999.85
2026-06-23T01:20:00+00:00,842007.35,842007.35,840628.41,840758.23
2026-06-23T01:25:00+00:00,840716.62,840999.69,840054.07,840370.64
2026-06-23T01:30:00+00:00,840354.39,840520.1,839280.85,839373.47
2026-06-23T01:35:00+00:00,839412.39,840142.49,839326.25,839591.48
2026-06-23T01:40:00+00:00,839578.25,840109.32,839469.06,840022.95
2026-06-23T01:45:00+00:00,840027.5,840907.5,839851.41,840713.54
2026-06-23T01:50:00+00:00,840682.65,841301.41,840155.21,840964.44
2026-06-23T01:55:00+00:00,841038.71,841668.57,841011.35,841194.43
2026-06-23T02:00:00+00:00,841181.67,842268.84,840982.43,842117.99
2026-06-23T02:05:00+00:00,842173.04,842955.64,841825.37,842287.98
2026-06-23T02:10:00+00:00,842280.81,842922.11,841740.46,841927.35
2026-06-23T02:15:00+00:00,841948.09,842709.91,841801.49,842421.42
2026-06-23T02:20:00+00:00,842390.67,843230.2,842286.73,842599.16
2026-06-23T02:25:00+00:00,842591.25,842967.5,841397.74,841674.24
2026-06-23T02:30:00+00:00,841744.05,841938.91,841034.55,841470.63
2026-06-23T02:35:00+00:00,841465,841755.15,840897.67,841260.09
2026-06-23T02:40:00+00:00,841240.74,841535.39,840809.78,841522.25
2026-06-23T02:45:00+00:00,841482.88,842881.88,841262.82,842881.88
2026-06-23T02:50:00+00:00,842882.61,843255.4,842553.36,842859.11
2026-06-23T02:55:00+00:00,842879.15,843443.88,842650.12,843308.34
2026-06-23T03:00:00+00:00,843307.27,843765.19,842842.59,843765.19
2026-06-23T03:05:00+00:00,843805.94,844331.77,843400.93,843809
2026-06-23T03:10:00+00:00,843837.68,843897.19,843137.82,843301.5
2026-06-23T03:15:00+00:00,843388.98,844071.58,843113.41,844019.48
2026-06-23T03:20:00+00:00,844005.09,844523.86,843507.36,844336.22
2026-06-23T03:25:00+00:00,844316.83,844798.67,843584.27,844130.35
2026-06-23T03:30:00+00:00,844160.29,844879.93,843974.37,844562.82
2026-06-23T03:35:00+00:00,844610.75,845117.14,844340.45,844818.41
2026-06-23T03:40:00+00:00,844744.12,844978.48,844341.2,844637.83
2026-06-23T03:45:00+00:00,844569,844849.18,844331.2,844537.03
2026-06-23T03:50:00+00:00,844505.48,845165.69,844359.6,844865.06
2026-06-23T03:55:00+00:00,844878.41,844893.93,844093.71,844692.99
2026-06-23T04:00:00+00:00,844669.84,845069.04,844515.69,845069.04
2026-06-23T04:05:00+00:00,845117.96,845499.66,843863.23,844244.49
2026-06-23T04:10:00+00:00,844235.79,844631.91,843951.75,843963.06
2026-06-23T04:15:00+00:00,843910.27,845032,843910.27,844267.41
2026-06-23T04:20:00+00:00,844231.3,844777.21,843608.92,843874.83
2026-06-23T04:25:00+00:00,843866.75,844199.98,843460.46,843679.34
2026-06-23T04:30:00+00:00,843681.76,844044.05,843278.09,843591.32
2026-06-23T04:35:00+00:00,843561.73,843844.46,842835.22,843629.75
2026-06-23T04:40:00+00:00,843602.71,843638.44,842330.41,842731.55
2026-06-23T04:45:00+00:00,842719.32,843582.01,842156.4,842785.96
2026-06-23T04:50:00+00:00,842745.78,843305.39,842464.07,843178.3
2026-06-23T04:55:00+00:00,843098.9,843111.36,842576.07,842995.3
2026-06-23T05:00:00+00:00,843039.3,843758.33,842793.4,843262.05
2026-06-23T05:05:00+00:00,843229.5,844431.43,843124.1,844116.85
2026-06-23T05:10:00+00:00,844184.46,844535.65,843249.58,843464.24
2026-06-23T05:15:00+00:00,843433.75,844550.81,843199.4,844550.81
2026-06-23T05:20:00+00:00,844514.51,845294.11,844318.99,845290.42
2026-06-23T05:25:00+00:00,845217.51,845423.47,844491.49,845283.16
2026-06-23T05:30:00+00:00,845264.9,845441,844698.62,844892.05
2026-06-23T05:35:00+00:00,844842.66,845072.41,844228.79,845068.02
2026-06-23T05:40:00+00:00,845023.67,846064.84,844845.52,845137.96
2026-06-23T05:45:00+00:00,845140.55,846034.41,845086.87,845931.47
2026-06-23T05:50:00+00:00,845971.86,846762.47,845971.86,846699.37
2026-06-23T05:55:00+00:00,846711.63,846808.27,845843.19,846330.51
2026-06-23T06:00:00+00:00,846302.24,846862.73,845585.31,845787.86
2026-06-23T06:05:00+00:00,845827.83,846028.73,844885.99,845273.14
2026-06-23T06:10:00+00:00,845221.63,845733.72,844816.48,845357
2026-06-23T06:15:00+00:00,845371,846272.39,844890.68,845949.29
2026-06-23T06:20:00+00:00,845943.68,847663.08,845821.08,847508.41
2026-06-23T06:25:00+00:00,847534.93,847769.34,846928.37,847168.7
2026-06-23T06:30:00+00:00,847120.28,847432.55,846466.02,846661.09
2026-06-23T06:35:00+00:00,846665.96,846674.59,844696.36,844885.17
2026-06-23T06:40:00+00:00,844891.19,845165.2,844446.85,844888.77
2026-06-23T06:45:00+00:00,844987.89,845006.83,844187.75,844862.75
2026-06-23T06:50:00+00:00,844902.8,846333.47,844807.49,846141.42
2026-06-23T06:55:00+00:00,846112.24,847265.26,846000.84,846691.56
2026-06-23T07:00:00+00:00,846666.63,846912.77,846289.64,846350.12
2026-06-23T07:05:00+00:00,846327.72,847173.48,845945.72,847173.48
2026-06-23T07:10:00+00:00,847221.94,847961.48,847206.16,847708.72
2026-06-23T07:15:00+00:00,847745.22,848412.47,847140.04,848379.02
2026-06-23T07:20:00+00:00,848465.71,849368.48,848331.2,848897.76
2026-06-23T07:25:00+00:00,848879.48,849324.56,848714.02,849215.75
2026-06-23T07:30:00+00:00,849214.66,849514.5,848882.69,848948.11
2026-06-23T07:35:00+00:00,848947.66,849248.27,848337.62,848882.6
2026-06-23T07:40:00+00:00,848883.65,849651.82,848587.86,849651.82
2026-06-23T07:45:00+00:00,849639.76,850115.15,849290.43,849881.52
2026-06-23T07:50:00+00:00,849869.37,849869.37,848859.04,848971.13
2026-06-23T07:55:00+00:00,848910.63,850622.61,848740.66,850358.38
2026-06-23T08:00:00+00:00,850320.03,851046.99,850187.62,850236.3
2026-06-23T08:05:00+00:00,850247.81,850698.51,849908.52,850698.08
2026-06-23T08:10:00+00:00,850667.71,851561.61,850667.71,851399.83
2026-06-23T08:15:00+00:00,851349.35,851562.98,850901.11,850974.65
2026-06-23T08:20:00+00:00,850969.29,851990.59,850846.5,851922.05
2026-06-23T08:25:00+00:00,851944.38,852087.95,850535.69,850750.88
2026-06-23T08:30:00+00:00,850781.73,851644.07,850635.33,851272.97
2026-06-23T08:35:00+00:00,851215.16,851369.24,850739.17,851032.52
2026-06-23T08:40:00+00:00,851014.8,852030.46,850909.96,851962.1
2026-06-23T08:45:00+00:00,851961.28,852312.83,851577.58,852017.75
2026-06-23T08:50:00+00:00,851997.4,852136.47,851079.71,851224.01
2026-06-23T08:55:00+00:00,851254.12,852015.03,851239.25,851931.71
2026-06-23T09:00:00+00:00,851925.09,852260.17,851790.67,852102.54
2026-06-23T09:05:00+00:00,852146.29,852426.07,850746.75,850831.53
2026-06-23T09:10:00+00:00,850818.84,851410.29,850630.36,851324.4
2026-06-23T09:15:00+00:00,851353.96,851711.4,850728.94,850955.85
2026-06-23T09:20:00+00:00,850970.01,851196.45,850369.58,850874.63
2026-06-23T09:25:00+00:00,850864.93,851647.66,850864.93,851567.04
2026-06-23T09:30:00+00:00,851541.66,851996.9,851265.73,851660.28
2026-06-23T09:35:00+00:00,851678.84,852772.31,851296.77,852723.63
2026-06-23T09:40:00+00:00,852654.97,852927.19,851842.67,852165.05
2026-06-23T09:45:00+00:00,852142.96,852209.82,851220.48,851246.27
2026-06-23T09:50:00+00:00,851194.7,852040.31,851180.94,851226.69
2026-06-23T09:55:00+00:00,851238.58,851245.41,850330.14,850337.15
2026-06-23T10:00:00+00:00,850392.97,851260.33,850327.78,851260.33
2026-06-23T10:05:00+00:00,851340.08,851486.3,850343.48,850496.48
2026-06-23T10:10:00+00:00,850530.89,850566.58,849183.5,849475.82
2026-06-23T10:15:00+00:00,849506.98,849748.64,849028.97,849508.92
2026-06-23T10:20:00+00:00,849508.71,850592.98,849508.71,850039.94
2026-06-23T10:25:00+00:00,850001.3,850618.45,849962.13,850494.56
2026-06-23T10:30:00+00:00,850416.16,851130.27,850048.62,851091.65
2026-06-23T10:35:00+00:00,851116.86,851620.66,850690.82,851287.2
2026-06-23T10:40:00+00:00,851301.52,851884.5,850947.57,851862.64
2026-06-23T10:45:00+00:00,851860.62,852811.75,851826.82,852444.52
2026-06-23T10:50:00+00:00,852458,853607.04,852228.21,853223.36
2026-06-23T10:55:00+00:00,853271.18,853787.95,852702.47,853179.51
2026-06-23T11:00:00+00:00,853155.2,853257.04,852621.31,852650.81
2026-06-23T11:05:00+00:00,852680.42,852879.21,851694.78,851700.13
2026-06-23T11:10:00+00:00,851692.67,852386.51,851313.33,852306.64
2026-06-23T11:15:00+00:00,852340.53,852351.06,850991.89,851146.96
2026-06-23T11:20:00+00:00,851105.04,851726.62,850984.06,851035.17
2026-06-23T11:25:00+00:00,851016.01,851075.84,850408.8,850615.39
2026-06-23T11:30:00+00:00,850519.37,850634.18,849329.26,849395.94
2026-06-23T11:35:00+00:00,849433.99,849449.36,848548.32,848745.21
2026-06-23T11:40:00+00:00,848778.19,849383.96,848247.39,849170.29
2026-06-23T11:45:00+00:00,849227.55,849407.86,848423.05,848864.05
2026-06-23T11:50:00+00:00,848807.56,849469.89,848501.71,848571.18
2026-06-23T11:55:00+00:00,848567.69,848930.43,848178.06,848666.43
2026-06-23T12:00:00+00:00,848628.69,848927.92,848129.4,848308.43
2026-06-23T12:05:00+00:00,848314.3,848467.29,847181.34,847827.02
2026-06-23T12:10:00+00:00,847805.68,848344.82,847555.74,847594.45
2026-06-23T12:15:00+00:00,847535.46,848718.67,847518.35,847849.16
2026-06-23T12:20:00+00:00,847907.97,848994.43,847907.97,848374.04
2026-06-23T12:25:00+00:00,848368.04,848407.71,847064.73,847188.31
2026-06-23T12:30:00+00:00,847161.17,847590.36,846537.68,846983.88
2026-06-23T12:35:00+00:00,847010.25,847218.95,845988.57,846367.71
2026-06-23T12:40:00+00:00,846319.91,846860.7,846081.39,846225.63
2026-06-23T12:45:00+00:00,846211.95,846284.19,845189.43,845410.19
2026-06-23T12:50:00+00:00,845331.52,845346.17,844749.01,845081.32
2026-06-23T12:55:00+00:00,845097.85,845097.85,843676.42,843792.95
2026-06-23T13:00:00+00:00,843788.44,844252.69,843019.68,843131.24
2026-06-23T13:05:00+00:00,843117.2,843224.37,842682.42,842993.32
2026-06-23T13:10:00+00:00,842962.78,844003.37,842953.56,843613.61
2026-06-23T13:15:00+00:00,843579.47,844043.87,843321.07,843602.6
2026-06-23T13:20:00+00:00,843553.48,844588.25,843543.02,844407.61
2026-06-23T13:25:00+00:00,844424.73,844968.33,844265.03,844457.53
2026-06-23T13:30:00+00:00,844445.33,845237.7,844334.35,844586.52
2026-06-23T13:35:00+00:00,844604.86,844680.88,843724.95,844020.31
2026-06-23T13:40:00+00:00,844032.97,845344.2,843851.3,845125.15
2026-06-23T13:45:00+00:00,845169.27,845681.6,844703.74,844775.08
2026-06-23T13:50:00+00:00,844752.83,845063.25,843352.03,843599.72
2026-06-23T13:55:00+00:00,843607.54,844359.94,843369.35,844131.11
2026-06-23T14:00:00+00:00,844160,845002.52,843998.15,844893.12
2026-06-23T14:05:00+00:00,844932.09,846398.32,844932.09,845799.39
2026-06-23T14:10:00+00:00,845840.25,846214.58,845492.92,846069.73
2026-06-23T14:15:00+00:00,846090.55,846326.72,844988.64,845194.88
2026-06-23T14:20:00+00:00,845210.83,845991.57,844880.49,845774.63
2026-06-23T14:25:00+00:00,845765.53,846305.39,845444.98,846143.64
2026-06-23T14:30:00+00:00,846184.22,846808.68,846178.83,846495
2026-06-23T14:35:00+00:00,846491.46,846809.58,846036.2,846301.6
2026-06-23T14:40:00+00:00,846285.42,846611.97,845570.86,845570.86
2026-06-23T14:45:00+00:00,845546.23,846143.07,845401.24,846045.55
2026-06-23T14:50:00+00:00,846037.52,846890.75,845876.36,846771.93
2026-06-23T14:55:00+00:00,846733.52,847245,846666.95,847130.97
2026-06-23T15:00:00+00:00,847123.13,847474.86,846827.19,847132.28
2026-06-23T15:05:00+00:00,847149.67,847584.88,846760.3,846952
2026-06-23T15:10:00+00:00,846953.03,847317.62,846182.46,846186.78
2026-06-23T15:15:00+00:00,846207.3,846495.37,845821.91,846176.69
2026-06-23T15:20:00+00:00,846140.61,847003.64,845925.98,846414.51
2026-06-23T15:25:00+00:00,846415.4,847417.6,846111.94,846871.35
2026-06-23T15:30:00+00:00,846822.2,846920.57,846359.42,846750.66
2026-06-23T15:35:00+00:00,846715.33,847160.02,846472.6,846793.72
2026-06-23T15:40:00+00:00,846811.33,847191.74,846437.24,846808.42
2026-06-23T15:45:00+00:00,846766.99,846800.81,845195.14,845736.99
2026-06-23T15:50:00+00:00,845779.64,845779.64,844700.91,844816.14
2026-06-23T15:55:00+00:00,844793.88,845440.97,844153.87,845403.89
2026-06-23T16:00:00+00:00,845464.64,846072.58,844977.08,846044.2
2026-06-23T16:05:00+00:00,846150.06,846333.95,845381.57,846194.4
2026-06-23T16:10:00+00:00,846220.78,846280.8,845083.6,845109.46
2026-06-23T16:15:00+00:00,845072,846165.18,844712.53,846061.06
2026-06-23T16:20:00+00:00,846002.56,847194.47,845865.42,846896.92
2026-06-23T16:25:00+00:00,846832.85,847228.28,846060.12,846912.72
2026-06-23T16:30:00+00:00,846887.54,847521.79,846839.46,847038.32
2026-06-23T16:35:00+00:00,847045.57,847518.78,846398.55,847508.37
2026-06-23T16:40:00+00:00,847537.24,847981.95,847330.81,847693.4
2026-06-23T16:45:00+00:00,847715.37,848565.86,847673.87,848194.79
2026-06-23T16:50:00+00:00,848212.73,848439.79,847552.06,848283.53
2026-06-23T16:55:00+00:00,848251.63,849010.61,848190.37,848795.23
2026-06-23T17:00:00+00:00,848810.61,849307.27,848340.58,848831.16
2026-06-23T17:05:00+00:00,848831.34,850610.27,848783.08,850464.3
2026-06-23T17:10:00+00:00,850444.91,850451.76,849647.34,849860.11
2026-06-23T17:15:00+00:00,849879.98,849879.98,848773.95,848838.04
2026-06-23T17:20:00+00:00,848845.99,849044.4,847397.11,847750.62
2026-06-23T17:25:00+00:00,847637.1,847947.26,847166.12,847183.23
2026-06-23T17:30:00+00:00,847188.7,847215.23,845860.16,845953.15
2026-06-23T17:35:00+00:00,845978.81,846387.35,845726.9,846118.85
2026-06-23T17:40:00+00:00,846120.81,846223.47,844556.86,844730.27
2026-06-23T17:45:00+00:00,844711.08,844981.63,844236.34,844634.15
2026-06-23T17:50:00+00:00,844620.41,845230.23,844259.38,844336.44
2026-06-23T17:55:00+00:00,844373.56,844842.6,844136.85,844622.46
2026-06-23T18:00:00+00:00,844598.9,844963.93,844234.58,844688.6
2026-06-23T18:05:00+00:00,844753.34,845521.33,844698.94,845264.46
2026-06-23T18:10:00+00:00,845249.17,846058.34,845122.99,845869.14
2026-06-23T18:15:00+00:00,845906.25,846305.51,845455.87,845964.14
2026-06-23T18:20:00+00:00,845976.97,846430.5,845682.41,846311.52
2026-06-23T18:25:00+00:00,846352.13,846671.8,845797.99,846669.17
2026-06-23T18:30:00+00:00,846683.46,847316.24,846016.55,847211.15
2026-06-23T18:35:00+00:00,847272.34,847554.11,846654.49,847106.23
2026-06-23T18:40:00+00:00,847122.05,847522.47,846649.89,846888.42
2026-06-23T18:45:00+00:00,846885.22,846905.72,846013.78,846116.27
2026-06-23T18:50:00+00:00,846061.88,846255.99,844207.96,844216.61
2026-06-23T18:55:00+00:00,844235.81,845533.04,844205.67,845330.54
2026-06-23T19:00:00+00:00,845347.72,845821.8,845045.16,845315.17
2026-06-23T19:05:00+00:00,845338.37,845365.11,844181.68,844181.68
2026-06-23T19:10:00+00:00,844172.68,844785.45,843757.07,843817.75
2026-06-23T19:15:00+00:00,843799.71,844652.17,843703.35,844132.28
2026-06-23T19:20:00+00:00,844142.49,844863.25,843955.68,843955.68
2026-06-23T19:25:00+00:00,843998.36,845039.14,843998.36,845012.8
2026-06-23T19:30:00+00:00,845001.38,845028.48,843693.31,844224.42
2026-06-23T19:35:00+00:00,844177.47,844177.47,843037.46,843218.46
2026-06-23T19:40:00+00:00,843244.06,843314.35,842566.91,842603.53
2026-06-23T19:45:00+00:00,842567.7,843295.31,842566.11,842983.12
2026-06-23T19:50:00+00:00,843013.4,843900.33,842944.2,843594.68
2026-06-23T19:55:00+00:00,843589.69,844015.31,843119.27,843872.24
2026-06-23T20:00:00+00:00,843877.31,844213.48,843356.39,843989.44
2026-06-23T20:05:00+00:00,844033.13,844283.35,843366.88,843863.01
2026-06-23T20:10:00+00:00,843842.51,844203.68,843486.57,844146.57
2026-06-23T20:15:00+00:00,844143.36,844500.97,842764.59,842961.26
2026-06-23T20:20:00+00:00,842901.96,843293.32,842346.98,842390.11
2026-06-23T20:25:00+00:00,842441.42,842964.52,842231.46,842819.37
2026-06-23T20:30:00+00:00,842781.83,842926.24,841414.78,841442.89
2026-06-23T20:35:00+00:00,841473.08,842100.03,840779.36,840826.49
2026-06-23T20:40:00+00:00,840831.1,840932.57,840101.9,840190.4
2026-06-23T20:45:00+00:00,840175.28,840308.03,839410.03,839918.64
2026-06-23T20:50:00+00:00,839872,839992.99,839101.22,839208.18
2026-06-23T20:55:00+00:00,839197.32,839571.01,838662.96,838707.49
2026-06-23T21:00:00+00:00,838693.35,839228.69,838598.02,839050.17
2026-06-23T21:05:00+00:00,839025.23,839696.64,838994.06,839275.9
2026-06-23T21:10:00+00:00,839210.75,840228.41,838744.17,840203.73
2026-06-23T21:15:00+00:00,840276.18,841056.84,840276.18,840902.16
2026-06-23T21:20:00+00:00,840912.93,841702.7,840688.73,841567.58
2026-06-23T21:25:00+00:00,841540.73,842114.22,841164.69,841632.3
2026-06-23T21:30:00+00:00,841621.73,842110.26,841456.66,841661.19
2026-06-23T21:35:00+00:00,841583.02,842331.85,841533.22,842207.34
2026-06-23T21:40:00+00:00,842195.23,842421.95,841469.98,842405.37
2026-06-23T21:45:00+00:00,842344.31,842344.31,841535.64,841535.64
2026-06-23T21:50:00+00:00,841527.26,841902.8,841030.99,841167.66
2026-06-23T21:55:00+00:00,841175.94,841202.9,840169.4,840493.99
2026-06-23T22:00:00+00:00,840503.31,840946.59,839714.97,839743.76
2026-06-23T22:05:00+00:00,839773.97,840627.44,839678.54,840344.71
2026-06-23T22:10:00+00:00,840369.27,840533.37,838867.24,839142.71
2026-06-23T22:15:00+00:00,839161.12,840294.1,839122.14,839210.33
2026-06-23T22:20:00+00:00,839183.52,839397.24,838597.54,838863.14
2026-06-23T22:25:00+00:00,838863.66,839516.92,838860.33,839457.37
2026-06-23T22:30:00+00:00,839479.7,839622.68,839001.45,839558.29
2026-06-23T22:35:00+00:00,839592,839914.59,839139.46,839450.34
2026-06-23T22:40:00+00:00,839476.32,839581.36,838362.11,838621.29
2026-06-23T22:45:00+00:00,838603.76,839284.17,838603.76,839237.29
2026-06-23T22:50:00+00:00,839174.24,840278.03,839174.24,839904.31
2026-06-23T22:55:00+00:00,839902.64,840241.06,839127.24,839266.57
2026-06-23T23:00:00+00:00,839253.63,839851.94,838863.18,839125.63
2026-06-23T23:05:00+00:00,839146.74,839550.71,838805.48,839250.66
2026-06-23T23:10:00+00:00,839241.69,839404.93,838525.09,838578.04
2026-06-23T23:15:00+00:00,838483.19,838540.5,837888.64,838480.79
2026-06-23T23:20:00+00:00,838497.38,839288.78,838307.71,839215.57
2026-06-23T23:25:00+00:00,839193.13,839773.08,838757.31,839364.65
2026-06-23T23:30:00+00:00,839380.8,840003.74,839322.7,839654.74
2026-06-23T23:35:00+00:00,839580.07,839603.18,838615.05,838922.28
2026-06-23T23:40:00+00:00,838912.09,839226.19,837899.39,838057.56
2026-06-23T23:45:00+00:00,838053.91,838348.8,837760.42,838193.72
2026-06-23T23:50:00+00:00,838210.31,838310.09,837891.06,838109.62
